openalex_id,title,doi,publication_year,publication_date,type,cited_by_count,is_open_access,primary_location_source,first_author,all_authors,institutions,topics,keywords,abstract_inverted_index,url
https://openalex.org/W4405951212,Corporate Communications and Public Relations: Technological Transformation and Digitalization Towards Society 5.0,https://doi.org/10.51544/jlmk.v8i2.5519,2024,2024-12-21,article,0,True,JURNAL LENSA MUTIARA KOMUNIKASI,Natasha Constantin,Natasha Constantin; Raynaldi Nelwin; Irwansyah Irwansyah,Pelita Harapan University; University of Indonesia,Public Relations and Crisis Communication; Digital Marketing and Social Media,Transformation (genetics); Corporate communication; Business; Digital transformation; Public relations; Political science; Telecommunications; Stakeholder; Engineering,Yes,https://openalex.org/W4405951212
https://openalex.org/W3003683041,Jurnalisme Robot dalam Media Daring Beritagar.id (Robot Journalism in Online Media: Beritagar.id),https://doi.org/10.33164/iptekkom.20.2.2018.169-182,2018,2018-12-20,article,0,True,JURNAL IPTEKKOM Jurnal Ilmu Pengetahuan & Teknologi Informasi,Sri Oktika Amran,Sri Oktika Amran; Nfn Irwansyah,University of Indonesia,Islamic Finance and Communication; Information Retrieval and Data Mining; Diverse Cultural Media Analysis,Robot; Journalism; Computer science; Artificial intelligence; Sociology; Art; Media studies,Yes,https://openalex.org/W3003683041
https://openalex.org/W4410906158,"The Digital Payment Revolution in the Metaverse: A Systematic Review of Emerging Technologies, Challenges, and Future Directions",https://doi.org/10.1002/jsc.2676,2025,2025-05-29,review,0,True,Strategic Change,Christy Dwita Mariana,Christy Dwita Mariana; Zaäfri A. Husodo; Irwan Adi Ekaputra; Mochammad Fahlevi,Binus University; Sultan Zainal Abidin University; University of Indonesia,"FinTech, Crowdfunding, Digital Finance; Impact of AI and Big Data on Business and Society; Technology Adoption and User Behaviour",Payment; Metaverse; Digital Revolution; Business; Computer science; Data science; World Wide Web; Telecommunications; Human–computer interaction; Virtual reality,Yes,https://openalex.org/W4410906158
https://openalex.org/W4412719303,MAPPING GENERATIVE AI'S ETHICAL ISSUES IN HIGHER EDUCATION: A FELT-GUIDED SYSTEMATIC REVIEW [PEMETAAN ISU ETIKA GENERATIVE AI DI PENDIDIKAN TINGGI: TINJAUAN SISTEMATIS BERPANDUAN FELT],https://doi.org/10.19166/pji.v21i2.10020,2025,2025-07-25,article,0,True,Polyglot Jurnal Ilmiah,Okky Putra Barus,Okky Putra Barus; Achmad Nizar Hidayanto; Imairi Eitiveni,Pelita Harapan University; University of Indonesia,Legal and Policy Analysis in Indonesia,Transparency (behavior); Accountability; Engineering ethics; Transformative learning; Ethical issues; Political science; Sociology; Public relations; Psychology; Pedagogy; Engineering; Law,Yes,https://openalex.org/W4412719303
https://openalex.org/W2971805022,Towards a society of peers: Expert and interest groups in peer-to-peer systems,,2007,2007-12-01,article,0,True,Scopus,Achmad Nizar Hidayanto,Achmad Nizar Hidayanto; Stéphane Bressan,National University of Singapore; University of Indonesia,"FinTech, Crowdfunding, Digital Finance; Wikis in Education and Collaboration; Open Source Software Innovations",Computer science; Peer-to-peer; Metaphor; Robustness (evolution); Order (exchange); Internet privacy; Data science; World Wide Web; Business,Yes,https://openalex.org/W2971805022
https://openalex.org/W2735494326,Proceedings of JOWO-2015. The Joint Ontology Workshops at IJCAI 2015,,2015,2015-10-01,preprint,0,False,HAL (Le Centre pour la Communication Scientifique Directe),Odile Papini,Odile Papini; Salem Benferhat; Laurent Garcia; Marie-Laure Mugnier; Eduardo Fermé; Thomas Meyer; Renata Wassermann; Torsten Hahmann; Ken Baclawski; Adila Alfa Krisnadhi; Pavel Klinov; Stefano Borgo; Oliver Kutz; Daniele Porello,"Centre de Recherche en Informatique; Council for Scientific and Industrial Research; Czech Academy of Sciences, Institute of Mathematics; Institute of Mathematics and Informatics; Laboratoire Bordelais de Recherche en Informatique; Laboratoire de Recherche en Informatique; Laboratoire d’Informatique et Systèmes; Northeastern University; Universidade da Madeira; University of Bremen; University of Indonesia; University of Maine; Universität Ulm","Semantic Web and Ontologies; Service-Oriented Architecture and Web Services; Logic, Reasoning, and Knowledge",Knowledge representation and reasoning; Ontology; Computer science; Bridge (graph theory); Implementation; Semantic Web; Description logic; Representation (politics); Negation; Artificial intelligence; Software engineering; Programming language,Yes,https://openalex.org/W2735494326
https://openalex.org/W4412735147,Enhancing open innovation in university: Collaborative frameworks and knowledge management systems 4.0,https://doi.org/10.1177/02663821251364066,2025,2025-07-28,article,0,False,Business Information Review,Novi Sofia Fitriasari,Novi Sofia Fitriasari; Dana Indra Sensuse,Indonesia University of Education; University of Indonesia,E-Learning and Knowledge Management; University-Industry-Government Innovation Models; Big Data and Business Intelligence,Knowledge management; Business; Open innovation; Knowledge creation; Computer science; Engineering management; Engineering; Marketing,Yes,https://openalex.org/W4412735147
https://openalex.org/W4414882183,An Adaptive Learning System Integrated with Fuzzy Logic to Improve Higher-Order Thinking Skills,https://doi.org/10.48084/etasr.12751,2025,2025-10-06,article,0,True,Engineering Technology & Applied Science Research,Endina Putri Purwandari,Endina Putri Purwandari; Endang Widi Winarni; Kasiyah Junus; Siti Soraya,University of Bengkulu; University of Indonesia; University of Malaya,Educational Assessment and Pedagogy; Intelligent Tutoring Systems and Adaptive Learning; Education and Critical Thinking Development,,Yes,https://openalex.org/W4414882183
https://openalex.org/W2465027558,The role of aromatase inhibitor (AI) in the treatment of breast cancer.,,2005,2005-10-11,article,0,False,PubMed,Cosphiadi Irawan,Cosphiadi Irawan; Abdulmuthalib,Rumah Sakit Umum Pusat Nasional Dr. Cipto Mangunkusumo; University of Indonesia,Estrogen and related hormone effects; Breast Cancer Treatment Studies; Endometriosis Research and Treatment,Medicine; Aromatase inhibitor; Aromatase; Breast cancer; Oncology; Cancer; Internal medicine; MEDLINE; Gynecology,No,https://openalex.org/W2465027558
https://openalex.org/W4412836920,Focal Mechanism and Moment Tensor Determination for Tsunami Early Warning Systems: A Literature Study (2018–2024),https://doi.org/10.1109/access.2025.3594776,2025,2025-01-01,article,0,True,IEEE Access,Titi Handayani,Titi Handayani; Wijayanto Wijayanto; Adhi Harmoko Saputro; Mohd Asyraf Zulkifley; Dede Djuhana,"Meteorological, Climatological, And Geophysical Agency; National University of Malaysia; University of Indonesia",Seismology and Earthquake Studies; earthquake and tectonic studies; Tropical and Extratropical Cyclones Research,Focal mechanism; Moment tensor; Moment (physics); Mechanism (biology); Tensor (intrinsic definition); Warning system; Computer science; Physics; Geology; Seismology; Classical mechanics; Mathematics; Telecommunications; Geometry; Quantum mechanics; Magnitude (astronomy),Yes,https://openalex.org/W4412836920
https://openalex.org/W4410081022,Designing the CORI score for COVID-19 diagnosis in parallel with deep learning-based imaging models,https://doi.org/10.52225/narra.v5i2.1606,2025,2025-05-05,article,0,True,Narra J,Telly Kamelia,Telly Kamelia; Benny Zulkarnaien; Wita Septiyanti; Rahmi Afifi; Adila Alfa Krisnadhi; Cleopas Martin Rumende; Ari Wibisono; Gladhi Guarddin; Dina Chahyati; Reyhan Eddy Yunus; Dhita P Pratama; Irda N Rahmawati; Dewi Nareswari; Maharani Falerisya; Raissa Salsabila; Bagus DI Baruna; Anggraini Iriani; Finny Nandipinto; Ceva Wicaksono; Ivan Sini,Rumah Sakit Umum Pusat Nasional Dr. Cipto Mangunkusumo; University of Bunda Mulia; University of Indonesia,COVID-19 diagnosis using AI; Radiomics and Machine Learning in Medical Imaging; Artificial Intelligence in Healthcare and Education,Coronavirus disease 2019 (COVID-19); Deep learning; Computer science; Artificial intelligence; Severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2); 2019-20 coronavirus outbreak; Machine learning; Medicine; Internal medicine; Virology,Yes,https://openalex.org/W4410081022
https://openalex.org/W7105797902,Digital Engagement Center (DEC) as a strategic communication system for early detection of reputation crises,https://doi.org/10.20525/ijrbs.v14i7.4511,2025,2025-11-16,article,0,True,International Journal of Research in Business and Social Science (2147-4478),Meyta Roida Rebecka Hutapea Hutapea,Meyta Roida Rebecka Hutapea Hutapea; Christania Pingkan Putrinita Putrinita; Irwansyah,University of Indonesia,Public Relations and Crisis Communication; Big Data and Business Intelligence; Corporate Identity and Reputation,Reputation; Thematic analysis; Early warning system; Warning system; Strategic communication; Crisis communication; Dashboard; Stakeholder; Vulnerability (computing),Yes,https://openalex.org/W7105797902
https://openalex.org/W4395089176,Fenomena Phubbing: Peran Teknologi Komunikasi Dalam Perubahan Interaksi Sosial,https://doi.org/10.47233/jkomdis.v4i1.1580,2024,2024-03-24,article,0,True,JKOMDIS Jurnal Ilmu Komunikasi Dan Media Sosial,Hema Junaice Sitorus,Hema Junaice Sitorus; Irwansyah Irwansyah,University of Indonesia,SMEs Development and Digital Marketing; Islamic Finance and Communication; Educational Methods and Impacts,Sociology; Psychology,Yes,https://openalex.org/W4395089176
https://openalex.org/W4411447087,Scenario-Based Requirement Engineering: A Pathway to Robust AI System,https://doi.org/10.1109/ceeis65979.2025.00009,2025,2025-02-28,article,0,False,,Sandfreni Sandfreni,Sandfreni Sandfreni; Eko K. Budiardjo,University of Indonesia,Software Engineering Techniques and Practices; Advanced Software Engineering Methodologies; Software Engineering Research,Computer science; Systems engineering; Engineering,No,https://openalex.org/W4411447087
https://openalex.org/W4406017064,Case Study of Claim Data and Participant Data in Indonesian Insurance Companies,https://doi.org/10.59141/jist.v5i12.7043,2024,2024-12-30,article,0,True,Jurnal Indonesia Sosial Teknologi,Chris Solontio,Chris Solontio; Achmad Nizar Hidayanto,University of Indonesia,Data Quality and Management; Insurance and Financial Risk Management,Indonesian; Business; Actuarial science; Linguistics,Yes,https://openalex.org/W4406017064
https://openalex.org/W4407691012,AI-Based Method for Thyroid Cancer in Histopathology Imaging: Insights and Challenges,https://doi.org/10.1109/healthcom60970.2024.10880736,2024,2024-11-18,article,0,False,,Nabila Husna Shabrina,Nabila Husna Shabrina; Dadang Gunawan; Agnes Stephanie Harahap; Maria Francisca Ham,Rumah Sakit Umum Pusat Nasional Dr. Cipto Mangunkusumo; University of Indonesia,AI in cancer detection; Radiomics and Machine Learning in Medical Imaging,Histopathology; Thyroid cancer; Thyroid; Computer science; Cancer; Radiology; Artificial intelligence; Medicine; Pathology; Internal medicine,No,https://openalex.org/W4407691012
https://openalex.org/W4413088409,Generative AI for Students Courses: Evaluating the Impact on Fresh Graduate Performance,https://doi.org/10.1109/ic4e65071.2025.11075401,2025,2025-04-26,article,0,False,,Okky Putra Barus,Okky Putra Barus; Jefri Junifer Pangaribuan; Romindo Romindo; Pujianto Yugopuspito; Achmad Nizar Hidayanto,Pelita Harapan University; University of Indonesia,Online Learning and Analytics; Artificial Intelligence in Healthcare and Education; Engineering Education and Technology,Computer science; Generative grammar; Artificial intelligence; Natural language processing; Mathematics education; Machine learning; Psychology,No,https://openalex.org/W4413088409
https://openalex.org/W4412834058,Deep Learning–Based Pattern Recognition for Detecting Penile Abnormalities: Protocol for Developing a Mobile App for Circumcision Eligibility,https://doi.org/10.2196/65811,2025,2025-07-28,article,0,True,JMIR Research Protocols,Irfan Wahyudi,Irfan Wahyudi; Chandra Prasetyo Utomo; Samsuridjal Djauzi; Muhamad Fathurahman; Gerhard Reinaldi Situmorang; Arry Rodjani; Putu Angga Risky Raharja; Kevin Yonathan; Budi Santoso; Dwidian Khresna; Marco Raditya,Rumah Sakit Umum Pusat Nasional Dr. Cipto Mangunkusumo; University of Indonesia; Yarsi University,Genital Health and Disease; Cervical Cancer and HPV Research; Urological Disorders and Treatments,Preprint; Protocol (science); Medicine; Computer science; Artificial intelligence; Psychology; World Wide Web; Alternative medicine; Pathology,Yes,https://openalex.org/W4412834058
https://openalex.org/W4411949214,Deep Residual Network with Integrated StarDist Nuclei Segmentation for Papillary Thyroid Cancer Identification: A Pathologist-Inspired Approach,https://doi.org/10.1109/access.2025.3584941,2025,2025-01-01,article,0,True,IEEE Access,Nabila Husna Shabrina,Nabila Husna Shabrina; Dadang Gunawan; Mia Rizkinia; Agnes Stephanie Harahap; Mohammad Ikhsan; Rifai Chai; Maria Francisca Ham,Rumah Sakit Umum Pusat Nasional Dr. Cipto Mangunkusumo; Swinburne University of Technology; University of Indonesia,AI in cancer detection; Radiomics and Machine Learning in Medical Imaging,Residual; Segmentation; Pathology; Identification (biology); Thyroid cancer; Papillary thyroid cancer; Computer science; Image segmentation; Artificial intelligence; Cancer; Medicine; Radiology; Internal medicine; Biology; Algorithm,Yes,https://openalex.org/W4411949214
https://openalex.org/W1495030736,Upaya Pencegahan Flu Burung Masyarakat di Kabupaten Tangerang,https://doi.org/10.21109/kesmas.v5i2.153,2010,2010-10-01,article,2,True,Kesmas National Public Health Journal,Selfi Octaviani Lestari,Selfi Octaviani Lestari; Zakianis Zakianis; Wibowo Ady Sapta,Politeknik Kesehatan Kementerian Kesehatan Jakarta II; University of Indonesia,Dengue and Mosquito Control Research; COVID-19 Prevention and Impact; Livestock and Poultry Management,Geography; Humanities; Environmental health; Medicine; Art,Yes,https://openalex.org/W1495030736
https://openalex.org/W4385295245,Current Status of Diagnosis and Treatment of Colorectal Cancer in Asian Countries: A Questionnaire Survey,https://doi.org/10.1159/000531706,2023,2023-07-27,article,0,False,Digestion,Hidenori Tanaka,Hidenori Tanaka; Shiro Oka; Akiko Shiotani; Mitsushige Sugimoto; Hidekazu Suzuki; Yuji Naito; Osamu Handa; Tadakazu Hisamatsu; Shin Fukudo; Mitsuhiro Fujishiro; Satoshi Motoya; Naohisa Yahagi; Satoru Yamaguchi; Francis K.L. Chan; Sun‐Young Lee; Baiwen Li; Tiing Leong Ang; Murdani Abdullah; Maria Carla Tablante; Varayu Prachayakul; Shinji Tanaka,Changi General Hospital; Chinese University of Hong Kong; Dokkyo Medical University; Duke-NUS Medical School; Hiroshima University Hospital; Kawasaki Medical School; Keio University; Konkuk University; Kyorin University; Kyoto Prefectural University of Medicine; Mahidol University; National University of Singapore; Rumah Sakit Umum Pusat Nasional Dr. Cipto Mangunkusumo; Sapporo Kosei General Hospital; Shanghai First People's Hospital; Shanghai Jiao Tong University; Siriraj Hospital; The University of Tokyo; Tohoku University; Tokai University; Tokyo Medical University Hospital; University of Indonesia; University of Santo Tomas Hospital,Gastric Cancer Management and Outcomes; Metastasis and carcinoma case studies; Colorectal Cancer Screening and Detection,Medicine; Promotion (chess); Colorectal cancer; China; Questionnaire; Family medicine; General surgery; Cancer; Internal medicine; Political science,Yes,https://openalex.org/W4385295245
https://openalex.org/W4414459134,AI Chatbots Driving Fintech User Satisfaction via Trust and Service Quality,https://doi.org/10.1109/iccit65724.2025.11167781,2025,2025-08-15,article,0,False,,Thomas Sumarsan Goh,Thomas Sumarsan Goh; Irlon Dahil; Sutrisna Sutrisna; Abdul Rohim; Al-Bahra Al-Bahra; Sabda Maulana; Valens Dwi Sulaiman,Institut Teknologi Budi Utomo; Sanata Dharma University; Universitas Methodist Indonesia; Universitas Muhammadiyah Tangerang; University of Indonesia,"Technology Adoption and User Behaviour; FinTech, Crowdfunding, Digital Finance",,No,https://openalex.org/W4414459134
https://openalex.org/W7105147868,AI-Driven Isotope Detection: Applying Deep Learning to Gamma Spectral Analysis,https://doi.org/10.21203/rs.3.rs-8083829/v1,2025,2025-11-12,article,0,True,,Yasas Patikirige,Yasas Patikirige; Lyda Pav; Shakhboz Khasanov; Jagath Pitawala,National Research Council; Samarkand State University named after Sharof Rashidov; University of Indonesia; Uva Wellassa University,Radiation Detection and Scintillator Technologies; Radioactive contamination and transfer; Nuclear Physics and Applications,Deep learning; Convolutional neural network; Identification (biology); Process (computing); Spectral analysis; Artificial neural network,Yes,https://openalex.org/W7105147868
https://openalex.org/W2986019029,Privacy Interest Vis a Vis National Security Interest in the Regulation of Video Surveillance Services: Lesson Learned from Indonesia,https://doi.org/10.33422/6mah.2018.11.30,2018,2018-11-16,article,0,True,,Brian Amy Prastyo,Brian Amy Prastyo; Sulistyanto Widagdo,University of Indonesia,Legal and Policy Analysis in Indonesia; Legal and Social Justice Studies; Indonesian Legal and Regulatory Studies,Internet privacy; Computer science; Information privacy; Computer security,Yes,https://openalex.org/W2986019029
https://openalex.org/W4415507672,An Overview of Physiologically Based Pharmacokinetic (PBPK) and Population Pharmacokinetic (PopPK) Models,https://doi.org/10.1016/j.cpet.2025.09.004,2025,2025-10-01,article,0,False,PET Clinics,Deni Hardiansyah,Deni Hardiansyah; Bisma Barron Patrianesha; Kuangyu Shi; Babak Saboury; Arman Rahmim; Gerhard Glatting,National Institutes of Health Clinical Center; National Research and Innovation Agency; University Hospital of Bern; University of Bern; University of British Columbia; University of Indonesia; Universität Ulm,Chemical Reactions and Isotopes; Radiopharmaceutical Chemistry and Applications; Chemical Reaction Mechanisms,,No,https://openalex.org/W4415507672
https://openalex.org/W4404902766,Exploring Cross-Border E-Commerce Development Strategies for Chinese SMES in the Age of Generative AI,https://doi.org/10.6007/ijarbss/v14-i11/23435,2024,2024-11-29,article,0,True,International Journal of Academic Research in Business and Social Sciences,Li Xiyang,Li Xiyang; T. Ramayah,Chandigarh University; Daffodil International University; Sohar University; Sunway University; Universiti Sains Malaysia; University of Indonesia; University of Jordan,E-commerce and Technology Innovations,Generative grammar; Business; Development (topology); Industrial organization; Computer science; Artificial intelligence; Mathematics,No,https://openalex.org/W4404902766
https://openalex.org/W4386909157,CHINA'S GRADUAL MASTERY OVER TAIWAN DISCOURSE BEHIND ONE-SIDED CLAIMS IN THE TERRITORY SOUTH CHINA SEA,https://doi.org/10.5281/zenodo.8365680,2023,2023-08-31,article,0,True,Zenodo (CERN European Organization for Nuclear Research),WEMPY PASARIBU,WEMPY PASARIBU; M. Mossadeq Bahri; Margaretha Hanita,University of Indonesia,Chinese history and philosophy; Arctic and Russian Policy Studies; International Maritime Law Issues,China; Geography; Political science; Climatology; Geology; Law,Yes,https://openalex.org/W4386909157
https://openalex.org/W4386762032,Index,https://doi.org/10.1002/9781119870081.index,2023,2023-09-15,paratext,0,True,,Vinod Krishnan,Vinod Krishnan; Anne Marie Kuijpers‐Jagtman,University Medical Center Groningen; University of Bern; University of Indonesia,"Orthodontics and Dentofacial Orthopedics; Dental Education, Practice, Research; Medical and Biological Sciences",Index (typography); Library science; Art,Yes,https://openalex.org/W4386762032
https://openalex.org/W4200245654,O3‐5: Fast AI‐enabled cell tracking and migration analysis for high‐throughput drug screening,https://doi.org/10.1111/resp.14149_17,2021,2021-11-01,article,0,True,Respirology,Irandi Putra Pratomo,Irandi Putra Pratomo; Yumiko Koba; Eiso Hiyama; Wisnu Ananta Kusuma; Rafika Indah Paramita; Linda Erlina; Fadilah Fadilah; Aryo Tedjo,Hiroshima University; Hiroshima University Hospital; IPB University; University of Indonesia,Cell Image Analysis Techniques; 3D Printing in Biomedical Research; Advanced Biosensing Techniques and Applications,Medicine; Throughput; Drug; Computational biology; Pharmacology; Computer science; Telecommunications,No,https://openalex.org/W4200245654
https://openalex.org/W4415481598,Determining the Performance of AI Models for Fraud Detection in FinTech: Logistic Regression vs. Random Forest Algorithms,https://doi.org/10.1109/intech64186.2025.11198474,2025,2025-02-27,article,0,False,,T. K. Radha,T. K. Radha; Gunawan Widjaja; Rahul Soni; K. K. Sharma; E. Devashree,International Institute of Information Technology; Parul University; Saveetha University; University of Indonesia,Imbalanced Data Classification Techniques,,No,https://openalex.org/W4415481598
https://openalex.org/W4251477906,Keynote III,https://doi.org/10.1016/j.procs.2015.07.330,2015,2015-01-01,article,0,True,Procedia Computer Science,Hendra Manurung,Hendra Manurung,University of Indonesia,Artificial Intelligence in Games,Computer science; Computational creativity; Natural language generation; Creativity; Syntax; Artificial intelligence; Representation (politics); Computational linguistics; Scope (computer science); Natural language; Cognitive science; Linguistics; Programming language,Yes,https://openalex.org/W4251477906
https://openalex.org/W4401374821,Pemanfaatan Multimedia pada Edukasi untuk Meningkatkan Kepatuhan dan Kualitas Hidup Pasien Transplantasi Ginjal,https://doi.org/10.31539/joting.v6i1.9512,2024,2024-04-02,article,0,True,Journal of Telenursing (JOTING),Nita Indah Pratiwi,Nita Indah Pratiwi; Yulia Yulia,University of Indonesia,Educational Methods and Media Use,Computer science,Yes,https://openalex.org/W4401374821
https://openalex.org/W4406877230,Outcome Prediction in Infectious Disease.,,2024,2024-10-01,review,0,False,PubMed,Khie Chen Lie,Khie Chen Lie; Yosia Yonggara; Adeline Pasaribu; Sharifah Shakinah; Leonard Nainggolan,Rumah Sakit Umum Pusat Nasional Dr. Cipto Mangunkusumo; University of Indonesia,Data-Driven Disease Surveillance,Medicine; Outcome (game theory); Infectious disease (medical specialty); Disease; Intensive care medicine; Internal medicine,Yes,https://openalex.org/W4406877230
https://openalex.org/W2942689346,THE ETHICAL FOUNDATION IN INFORMATION SOCITY: INTERPRETATION OF ARTIFICIAL AGENTS POSITION IN AN ONTOCENTRIC PERSPECTIVE,https://doi.org/10.7454/irhs.v4i1.156,2019,2019-04-29,article,0,True,International Review of Humanities Studies,Taufik Asmiyanto,Taufik Asmiyanto,University of Indonesia,"Big Data Technologies and Applications; Information Retrieval and Data Mining; Media, Religion, Digital Communication",Context (archaeology); Foundation (evidence); Position (finance); Information ethics; Interpretation (philosophy); Epistemology; Engineering ethics; Perspective (graphical); Knowledge management; Sociology; Psychology; Political science; Computer science; Business; Artificial intelligence; Engineering; Law; Philosophy,Yes,https://openalex.org/W2942689346
https://openalex.org/W4386817230,Therapeutic Hypothermia and Targeted Temperature Management for Patients after Cardiac Arrest: A Review,https://doi.org/10.5281/zenodo.8354005,2023,2023-09-18,review,0,True,Zenodo (CERN European Organization for Nuclear Research),Retnaningsih Retnaningsih,Retnaningsih Retnaningsih; Abdulloh Machin; Mursyid Bustami; Riki Sukiandra; Alfansuri Kadri; Ramdinal Aviesena Zairinal; Sobaryati; Baarid Luqman Hamidi; I Wayan Widyantara; Hendry Gunawan; Ary Setijadi Prihatmanto; Agus Budiyono; Yandoko; Rifky Ismail,Airlangga University; Bandung Institute of Technology; Diponegoro University; Dr. Kariadi Hospital; National Brain Centre; Padjadjaran University; Riau University; Sebelas Maret University; Udayana University; Universitas Muhammadiyah Cirebon; Universitas Sumatera Utara; University of Indonesia,Cardiac Arrest and Resuscitation; Thermal Regulation in Medicine; Intensive Care Unit Cognitive Disorders,Targeted temperature management; Hypothermia; Medicine; Intensive care medicine; Anesthesia; Cardiopulmonary resuscitation; Resuscitation; Return of spontaneous circulation,Yes,https://openalex.org/W4386817230
https://openalex.org/W2972936551,Indikasi Perubahan Iklim dan Pengaruhnya Terhadap Neraca Ai r di Wilayah Sungai Nasal-Padang Guci,,2015,2015-01-01,article,0,False,,Dwi Ariyani,Dwi Ariyani; Dwita Sutjiningsih; Nyoman Suwartha,University of Indonesia,Water and Land Management,Physics; Forestry; Chemistry; Geography,Yes,https://openalex.org/W2972936551
https://openalex.org/W4386058056,Smart Services Implementation in Smart Cities: A Comprehensive Review of State-of-the-art Technologies,https://doi.org/10.1145/3603955.3603971,2023,2023-04-27,review,0,False,,Ikrar Adinata Arin,Ikrar Adinata Arin; Suhono Harso Supangkat; Ford Lumban Gaol; Benny Ranti,Bandung Institute of Technology; Binus University; University of Indonesia,Smart Cities and Technologies; IoT and Edge/Fog Computing; Human Mobility and Location-Based Analysis,Cloud computing; Smart city; Scope (computer science); Computer science; Service (business); Services computing; Key (lock); Smart environment; The Internet; Big data; Telecommunications; Internet of Things; Computer security; World Wide Web; Web service; Business,Yes,https://openalex.org/W4386058056
https://openalex.org/W4390824466,Preface of the Conference Proceeding of the 9<sup>th</sup> ISCPMS 2023 in conjunction with AUA Academic Conference 2023,https://doi.org/10.1051/itmconf/20246100001,2024,2024-01-01,article,0,True,ITM Web of Conferences,Dipo Aldila,Dipo Aldila; Zainal Abidin; Muhammad Imran; Januar Widakdo,United Arab Emirates University; University of Indonesia; University of Malaya,,Conjunction (astronomy); Political science; Library science; Computer science; Physics; Astrophysics,Yes,https://openalex.org/W4390824466
https://openalex.org/W4280608233,Machine Learning and Finance Model in Predicting Default: Merton-based Reasoning,https://doi.org/10.55463/issn.1674-2974.49.2.27,2022,2022-02-28,article,0,True,Journal of Hunan University Natural Sciences,Dyah Sulistyowati Rahayu,Dyah Sulistyowati Rahayu; Heru Suhartanto; Zaäfri A. Husodo,Pancasila University; University of Indonesia,Financial Distress and Bankruptcy Prediction,Computer science; Artificial intelligence; Novelty; Machine learning; Microdata (statistics),Yes,https://openalex.org/W4280608233
https://openalex.org/W4322577896,Implementation of Road Segmentation Using U-Net Model on Single Board Computer,https://doi.org/10.1145/3575882.3575928,2022,2022-11-22,article,0,False,,Esa Prakasa,Esa Prakasa; Dary Zhafran; Dwi Astharini,Al-Azhar University; National Research and Innovation Agency; University of Indonesia,Computer Science and Engineering; Vehicle License Plate Recognition; Advanced Neural Network Applications,Segmentation; Artificial intelligence; Computer science; Image segmentation; Computer vision; RGB color model; Python (programming language); Deep learning; Frame rate,Yes,https://openalex.org/W4322577896
https://openalex.org/W4413498120,3 tips praktis bagi dosen dan guru untuk merancang soal yang sulit diakali dengan AI dan ChatGPT,https://doi.org/10.64628/aan.ym9srcd7p,2023,2023-07-24,article,0,False,,Imam Salehudin,Imam Salehudin,University of Indonesia,Edcuational Technology Systems; Data Mining and Machine Learning Applications; Blockchain Technology in Education and Learning,Mathematics education; Mathematics,No,https://openalex.org/W4413498120
https://openalex.org/W4413255973,AI-Based Multi-Sensor Fusion for High-Precision Obstructive Sleep Apnea Diagnosis Using Sleep Center PSG3 Secondary Data,https://doi.org/10.1109/iaict65714.2025.11101614,2025,2025-07-03,article,0,False,,Frisa Yugi Hermawan,Frisa Yugi Hermawan; Aries Subiantoro; Abdul Halim; S. Syafiie,King Abdulaziz University; University of Indonesia,Obstructive Sleep Apnea Research; Cardiovascular Health and Disease Prevention; Non-Invasive Vital Sign Monitoring,Obstructive sleep apnea; Sleep (system call); Sensor fusion; Computer science; Sleep apnea; Center (category theory); Fusion center; Medicine; Artificial intelligence; Internal medicine; Telecommunications,No,https://openalex.org/W4413255973
https://openalex.org/W2939853168,The effect of Acalypha indica Linn. extract on insulin resistance in Sprague-Dawley rats after induction of high cholesterol-high fructose diet,https://doi.org/10.1063/1.5096722,2019,2019-01-01,article,0,False,AIP conference proceedings,Desak Gede Budi Krisnamurti,Desak Gede Budi Krisnamurti; Erza Pinayungan; Rani Wardani Hakim; Erni Hernawati Purwaningsih,University of Indonesia,"Diet, Metabolism, and Disease; Natural Antidiabetic Agents Studies; Metabolism, Diabetes, and Cancer",Metformin; Insulin resistance; Internal medicine; Medicine; Insulin; Type 2 Diabetes Mellitus; Endocrinology; Diabetes mellitus; Type 2 diabetes; Homeostatic model assessment; Fructose; Biology; Biochemistry,Yes,https://openalex.org/W2939853168
https://openalex.org/W2477889805,"Turing, Functionalism, and Emergence",https://doi.org/10.1007/978-3-319-29354-7_1,2016,2016-01-01,book-chapter,0,False,"Studies in applied philosophy, epistemology and rational ethics",Luı́s Moniz Pereira,Luı́s Moniz Pereira; Ari Saptawijaya,Universidade Nova de Lisboa; University of Indonesia,"Neuroethics, Human Enhancement, Biomedical Innovations",Functionalism (philosophy of mind); Turing; Description number; Turing machine; Computer science; Generality; Super-recursive algorithm; Universal Turing machine; Cognitive science; Computability; Epistemology; Artificial intelligence; Theoretical computer science; Philosophy; Programming language; Psychology; Computation,No,https://openalex.org/W2477889805
